OPEN,HIGH,LOW,CLOSE,Volume,Dividends,Stock Splits,CODES,DATES,POSITIONS,COST,ASSETS,PERCENTAGE
165.3300,165.9000,161.5200,162.4600,75270700,0.0000,0,QQQ,2018-11-14,587.0000,63498.3707,97048.7100,1.5284
162.1600,165.7400,160.7500,165.3000,73254300,0.0000,0,QQQ,2018-11-15,587.0000,63498.3707,95187.9200,1.4991
163.6900,165.5200,163.0300,164.7200,65390700,0.0000,0,QQQ,2018-11-16,587.0000,63498.3707,96086.0300,1.5132
163.9300,164.1300,158.8600,159.3700,67280500,0.0000,0,QQQ,2018-11-19,593.0000,64481.9507,97210.4900,1.5076
155.7400,158.7000,154.5200,156.5200,102652800,0.0000,0,QQQ,2018-11-20,593.0000,64481.9507,92353.8200,1.4322
158.6700,159.2800,156.5900,157.7100,42965800,0.0000,0,QQQ,2018-11-21,593.0000,64481.9507,94091.3100,1.4592
156.4500,158.1700,156.4500,156.5700,23503700,0.0000,0,QQQ,2018-11-23,593.0000,64481.9507,92774.8500,1.4388
158.7600,160.2600,158.0900,160.1900,42012600,0.0000,0,QQQ,2018-11-26,599.0000,65434.5107,95097.2400,1.4533
159.3100,161.1300,158.5000,160.7300,36608100,0.0000,0,QQQ,2018-11-27,599.0000,65434.5107,95426.6900,1.4584
161.8900,165.9000,160.7600,165.9000,70141000,0.0000,0,QQQ,2018-11-28,599.0000,65434.5107,96972.1100,1.4820
165.2000,166.4500,164.0500,165.3600,44885700,0.0000,0,QQQ,2018-11-29,599.0000,65434.5107,98954.8000,1.5123
165.5800,166.6600,164.7600,166.5600,36722800,0.0000,0,QQQ,2018-11-30,599.0000,65434.5107,99182.4200,1.5158
170.2400,170.4300,166.7000,169.4700,50771700,0.0000,0,QQQ,2018-12-03,604.0000,66285.7107,102824.9600,1.5512
168.5800,169.0600,162.7700,162.9700,70594700,0.0000,0,QQQ,2018-12-04,604.0000,66285.7107,101822.3200,1.5361
159.6800,164.1400,159.0800,164.1200,71715500,0.0000,0,QQQ,2018-12-06,604.0000,66285.7107,96446.7200,1.4550
163.4000,164.3500,158.1900,158.7000,80432200,0.0000,0,QQQ,2018-12-07,604.0000,66285.7107,98693.6000,1.4889
158.4100,161.0600,156.7600,160.3600,73960800,0.0000,0,QQQ,2018-12-10,610.0000,67236.1707,96630.1000,1.4372
162.9800,163.0200,159.5400,160.8900,59058300,0.0000,0,QQQ,2018-12-11,610.0000,67236.1707,99417.8000,1.4786
163.2400,164.8200,162.2200,162.3100,53780000,0.0000,0,QQQ,2018-12-12,610.0000,67236.1707,99576.4000,1.4810
163.3700,164.0500,161.3100,162.3600,46378500,0.0000,0,QQQ,2018-12-13,610.0000,67236.1707,99655.7000,1.4822
160.5000,161.0900,158.0300,158.4100,56547400,0.0000,0,QQQ,2018-12-14,610.0000,67236.1707,97905.0000,1.4561
157.7300,158.9900,153.5800,154.8200,74834100,0.0000,0,QQQ,2018-12-17,616.0000,68182.5507,97161.6800,1.4250
156.0200,157.2900,154.4300,155.7900,63642100,0.0000,0,QQQ,2018-12-18,616.0000,68182.5507,96108.3200,1.4096
155.5500,158.0500,150.7900,151.9600,81856500,0.0000,0,QQQ,2018-12-19,616.0000,68182.5507,95818.8000,1.4053
151.5900,153.2800,147.8900,149.7600,99002100,0.0000,0,QQQ,2018-12-20,616.0000,68182.5507,93379.4400,1.3696
150.5100,151.5300,144.2800,145.1200,141129400,0.0000,0,QQQ,2018-12-21,616.0000,68182.5507,92714.1600,1.3598
144.0700,145.9400,141.4800,141.5200,56163300,0.4200,0,QQQ,2018-12-24,622.0000,69046.9707,89611.5400,1.2978
143.0800,150.4400,142.1000,150.3600,98982100,0.0000,0,QQQ,2018-12-26,622.0000,69046.9707,88995.7600,1.2889
148.3000,151.0700,145.0500,150.9400,85824300,0.0000,0,QQQ,2018-12-27,622.0000,69046.9707,92242.6000,1.3359
152.0200,153.4400,149.6300,150.8600,77856600,0.0000,0,QQQ,2018-12-28,622.0000,69046.9707,94556.4400,1.3695
152.3400,152.8400,150.6000,152.1300,53015300,0.0000,0,QQQ,2018-12-31,628.0000,69961.0107,95669.5200,1.3675
148.9100,153.6000,148.8000,152.7400,58576700,0.0000,0,QQQ,2019-01-02,628.0000,69961.0107,93515.4800,1.3367
150.5000,151.1500,147.4300,147.7500,74820200,0.0000,0,QQQ,2019-01-03,628.0000,69961.0107,94514.0000,1.3510
150.2400,154.8400,149.6500,154.0800,74709300,0.0000,0,QQQ,2019-01-04,628.0000,69961.0107,94350.7200,1.3486
154.4600,156.6700,153.9600,155.9100,52059300,0.0000,0,QQQ,2019-01-07,634.0000,70887.7707,97927.6400,1.3814
157.3400,157.9000,155.0300,157.3200,49388700,0.0000,0,QQQ,2019-01-08,634.0000,70887.7707,99753.5600,1.4072
157.9300,159.2900,157.2700,158.6000,46491700,0.0000,0,QQQ,2019-01-09,634.0000,70887.7707,100127.6200,1.4125
157.4000,159.1400,156.5100,159.0600,38943400,0.0000,0,QQQ,2019-01-10,634.0000,70887.7707,99791.6000,1.4077
158.1200,158.6400,157.5900,158.4700,30176600,0.0000,0,QQQ,2019-01-11,634.0000,70887.7707,100248.0800,1.4142
157.1300,157.7500,156.4000,157.0700,30710200,0.0000,0,QQQ,2019-01-14,640.0000,71830.5507,100563.2000,1.4000
157.7900,160.3600,157.7100,160.1400,40874200,0.0000,0,QQQ,2019-01-15,640.0000,71830.5507,100985.6000,1.4059
160.4100,161.5200,160.0500,160.1100,33812200,0.0000,0,QQQ,2019-01-16,640.0000,71830.5507,102662.4000,1.4292
159.6000,162.0900,159.3400,161.3700,39329000,0.0000,0,QQQ,2019-01-17,640.0000,71830.5507,102144.0000,1.4220
162.5100,163.7300,161.5600,162.9700,57183200,0.0000,0,QQQ,2019-01-18,640.0000,71830.5507,104006.4000,1.4479
161.8000,161.8800,158.5400,159.7100,56711700,0.0000,0,QQQ,2019-01-22,640.0000,71830.5507,103552.0000,1.4416
160.5300,161.2600,158.1100,159.9100,38106100,0.0000,0,QQQ,2019-01-23,640.0000,71830.5507,102739.2000,1.4303
160.4400,161.1900,159.8300,160.9500,32417800,0.0000,0,QQQ,2019-01-24,640.0000,71830.5507,102681.6000,1.4295
162.2400,163.3700,161.6900,162.8700,36515900,0.0000,0,QQQ,2019-01-25,640.0000,71830.5507,103833.6000,1.4455
160.7700,160.8700,159.5200,160.8600,33491200,0.0000,0,QQQ,2019-01-28,646.0000,72795.1707,103857.4200,1.4267
160.9500,160.9900,158.7700,159.3400,30784200,0.0000,0,QQQ,2019-01-29,646.0000,72795.1707,103973.7000,1.4283
161.1500,163.9900,160.6400,163.4000,41346500,0.0000,0,QQQ,2019-01-30,646.0000,72795.1707,104102.9000,1.4301
164.4000,166.6600,164.1700,165.8400,37258400,0.0000,0,QQQ,2019-01-31,646.0000,72795.1707,106202.4000,1.4589
165.0200,166.2800,164.6900,165.1400,32143700,0.0000,0,QQQ,2019-02-01,646.0000,72795.1707,106602.9200,1.4644
165.1700,167.1900,165.0200,167.1900,26718800,0.0000,0,QQQ,2019-02-04,652.0000,73786.1907,107690.8400,1.4595
167.4200,168.8700,167.3500,168.6700,28156400,0.0000,0,QQQ,2019-02-05,652.0000,73786.1907,109157.8400,1.4794
168.7100,169.0100,167.4100,168.1700,27970000,0.0000,0,QQQ,2019-02-06,652.0000,73786.1907,109998.9200,1.4908
166.7000,167.1100,164.6500,165.9100,42036200,0.0000,0,QQQ,2019-02-07,652.0000,73786.1907,108688.4000,1.4730
164.4600,166.2700,164.2700,166.2400,29020700,0.0000,0,QQQ,2019-02-08,652.0000,73786.1907,107227.9200,1.4532
166.8400,167.2400,165.6600,166.0800,21434100,0.0000,0,QQQ,2019-02-11,657.0000,74620.3907,109613.8800,1.4690
167.2900,168.7800,167.0000,168.5300,29722100,0.0000,0,QQQ,2019-02-12,657.0000,74620.3907,109909.5300,1.4729
169.2800,169.7900,168.4600,168.6500,26094100,0.0000,0,QQQ,2019-02-13,657.0000,74620.3907,111216.9600,1.4904
168.0500,169.4600,167.4900,168.8600,30326800,0.0000,0,QQQ,2019-02-14,657.0000,74620.3907,110408.8500,1.4796
170.1400,170.1800,168.7800,169.5700,32521700,0.0000,0,QQQ,2019-02-15,657.0000,74620.3907,111781.9800,1.4980
169.0500,170.4200,169.0200,169.9000,19487700,0.0000,0,QQQ,2019-02-19,657.0000,74620.3907,111065.8500,1.4884
170.0200,170.6900,168.9600,169.8700,32593000,0.0000,0,QQQ,2019-02-20,657.0000,74620.3907,111703.1400,1.4970
169.4200,169.8800,168.3600,169.2500,25207400,0.0000,0,QQQ,2019-02-21,657.0000,74620.3907,111308.9400,1.4917
169.6200,170.6200,169.5300,170.5100,27735400,0.0000,0,QQQ,2019-02-22,657.0000,74620.3907,111440.3400,1.4934
171.8100,172.2500,171.0100,171.1300,32608800,0.0000,0,QQQ,2019-02-25,662.0000,75479.4407,113738.2200,1.5069
170.7100,171.8500,170.4300,171.3000,21939700,0.0000,0,QQQ,2019-02-26,662.0000,75479.4407,113010.0200,1.4972
170.5200,171.4000,169.3900,171.2000,25162000,0.0000,0,QQQ,2019-02-27,662.0000,75479.4407,112884.2400,1.4956
170.6600,171.4100,170.3200,170.8000,25085500,0.0000,0,QQQ,2019-02-28,662.0000,75479.4407,112976.9200,1.4968
172.0300,172.2400,170.7900,171.9900,31431200,0.0000,0,QQQ,2019-03-01,662.0000,75479.4407,113883.8600,1.5088
173.1200,173.3700,170.0900,172.0200,38063500,0.0000,0,QQQ,2019-03-04,667.0000,76345.0407,115471.0400,1.5125
172.1400,172.6800,171.3000,172.1400,22319900,0.0000,0,QQQ,2019-03-05,667.0000,76345.0407,114817.3800,1.5039
172.3100,172.3400,170.8900,171.1700,27194600,0.0000,0,QQQ,2019-03-06,667.0000,76345.0407,114930.7700,1.5054
170.7300,170.7900,168.4400,169.0700,39407400,0.0000,0,QQQ,2019-03-07,667.0000,76345.0407,113876.9100,1.4916
167.1700,168.9000,167.0100,168.8100,39303200,0.0000,0,QQQ,2019-03-08,667.0000,76345.0407,111502.3900,1.4605
169.5100,172.4400,169.4800,172.3200,30518400,0.0000,0,QQQ,2019-03-11,672.0000,77192.5907,113910.7200,1.4757
172.7700,173.7100,172.3600,173.2700,33953500,0.0000,0,QQQ,2019-03-12,672.0000,77192.5907,116101.4400,1.5040
174.1700,175.4800,173.9200,174.5700,42426100,0.0000,0,QQQ,2019-03-13,672.0000,77192.5907,117042.2400,1.5162
174.6900,174.8900,174.2200,174.2700,23751500,0.0000,0,QQQ,2019-03-14,672.0000,77192.5907,117391.6800,1.5208
174.9500,176.4100,174.8400,175.8900,38192000,0.0000,0,QQQ,2019-03-15,672.0000,77192.5907,117566.4000,1.5230
175.8200,176.8400,175.4600,176.3100,32935100,0.3200,0,QQQ,2019-03-18,677.0000,78071.6907,119030.1400,1.5246
177.0300,177.8400,176.1500,176.9000,36893300,0.0000,0,QQQ,2019-03-19,677.0000,78071.6907,119849.3100,1.5351
176.9100,178.6900,176.1000,177.6000,50105000,0.0000,0,QQQ,2019-03-20,677.0000,78071.6907,119768.0700,1.5341
177.0700,180.6400,177.0500,180.3800,42428500,0.0000,0,QQQ,2019-03-21,677.0000,78071.6907,119876.3900,1.5355
179.6000,180.0800,176.2300,176.4200,70794500,0.0000,0,QQQ,2019-03-22,677.0000,78071.6907,121589.2000,1.5574
175.7800,176.7000,174.8100,176.0800,46336500,0.0000,0,QQQ,2019-03-25,682.0000,78950.5907,119881.9600,1.5184
177.4500,178.5200,176.0000,176.9000,33248100,0.0000,0,QQQ,2019-03-26,682.0000,78950.5907,121020.9000,1.5329
177.1700,177.5600,174.4800,175.7700,37096700,0.0000,0,QQQ,2019-03-27,682.0000,78950.5907,120829.9400,1.5305
176.2200,176.8300,175.1100,176.1700,30368200,0.0000,0,QQQ,2019-03-28,682.0000,78950.5907,120182.0400,1.5222
177.5300,177.6700,176.4500,177.5100,35205500,0.0000,0,QQQ,2019-03-29,682.0000,78950.5907,121075.4600,1.5336
179.3300,180.0700,178.6000,179.8600,30969500,0.0000,0,QQQ,2019-04-01,687.0000,79847.2407,123199.7100,1.5429
180.0500,180.7200,179.6000,180.5400,22645200,0.0000,0,QQQ,2019-04-02,687.0000,79847.2407,123694.3500,1.5491
181.5600,182.7000,181.0100,181.5800,31633500,0.0000,0,QQQ,2019-04-03,687.0000,79847.2407,124731.7200,1.5621
181.6300,182.2900,180.4600,181.5100,28530800,0.0000,0,QQQ,2019-04-04,687.0000,79847.2407,124779.8100,1.5627
182.0300,182.5500,181.8100,182.4500,25674700,0.0000,0,QQQ,2019-04-05,687.0000,79847.2407,125054.6100,1.5662
182.1500,183.0600,181.4300,182.9100,22697500,0.0000,0,QQQ,2019-04-08,692.0000,80757.9907,126047.8000,1.5608
182.2900,182.8900,181.8800,182.2700,25631900,0.0000,0,QQQ,2019-04-09,692.0000,80757.9907,126144.6800,1.5620
182.5000,183.3000,182.3100,183.2500,24563000,0.0000,0,QQQ,2019-04-10,692.0000,80757.9907,126290.0000,1.5638
183.5500,183.5500,182.4700,182.8100,20654100,0.0000,0,QQQ,2019-04-11,692.0000,80757.9907,127016.6000,1.5728
183.6200,183.7200,182.8400,183.6000,24989100,0.0000,0,QQQ,2019-04-12,692.0000,80757.9907,127065.0400,1.5734
183.6100,183.8400,182.4100,183.6300,21073000,0.0000,0,QQQ,2019-04-15,697.0000,81676.0407,127976.1700,1.5669
184.3000,184.6700,183.7000,184.2600,27195700,0.0000,0,QQQ,2019-04-16,697.0000,81676.0407,128457.1000,1.5728
185.5000,185.6800,184.3600,184.9100,29651600,0.0000,0,QQQ,2019-04-17,697.0000,81676.0407,129293.5000,1.5830
185.2100,185.5400,184.0600,185.1400,28580900,0.0000,0,QQQ,2019-04-18,697.0000,81676.0407,129091.3700,1.5805
184.3300,185.7400,184.1900,185.6700,17936000,0.0000,0,QQQ,2019-04-22,702.0000,82597.6907,129399.6600,1.5666
186.1400,188.2500,185.8700,188.0300,33665600,0.0000,0,QQQ,2019-04-23,702.0000,82597.6907,130670.2800,1.5820
188.1900,188.4200,187.3800,187.4300,24977100,0.0000,0,QQQ,2019-04-24,702.0000,82597.6907,132109.3800,1.5994
188.8400,188.9300,187.1800,188.2000,29517500,0.0000,0,QQQ,2019-04-25,702.0000,82597.6907,132565.6800,1.6050
187.9000,188.4000,186.3300,188.3600,26359500,0.0000,0,QQQ,2019-04-26,702.0000,82597.6907,131905.8000,1.5970
188.3600,189.0300,188.0600,188.7300,21716200,0.0000,0,QQQ,2019-04-29,707.0000,83539.4907,133170.5200,1.5941
187.2100,187.5700,185.9500,187.2700,31495300,0.0000,0,QQQ,2019-04-30,707.0000,83539.4907,132357.4700,1.5844
188.4900,189.0300,186.5400,186.6600,34797100,0.0000,0,QQQ,2019-05-01,707.0000,83539.4907,133262.4300,1.5952
186.6000,187.5700,184.6300,185.8500,44110100,0.0000,0,QQQ,2019-05-02,707.0000,83539.4907,131926.2000,1.5792
187.4000,188.9600,187.0600,188.8200,30386200,0.0000,0,QQQ,2019-05-03,707.0000,83539.4907,132491.8000,1.5860
184.8100,187.9200,184.5200,187.6600,38371800,0.0000,0,QQQ,2019-05-06,712.0000,84463.5407,131584.7200,1.5579
185.6200,186.4100,182.3000,184.0100,58818100,0.0000,0,QQQ,2019-05-07,712.0000,84463.5407,132161.4400,1.5647
183.4000,184.9300,182.7400,183.5400,37165300,0.0000,0,QQQ,2019-05-08,712.0000,84463.5407,130580.8000,1.5460
181.5000,183.1900,179.9100,182.5500,55351700,0.0000,0,QQQ,2019-05-09,712.0000,84463.5407,129228.0000,1.5300
181.9000,183.6600,178.8600,182.7800,58526400,0.0000,0,QQQ,2019-05-10,712.0000,84463.5407,129512.8000,1.5334
178.1300,179.0900,175.9200,176.4400,67185800,0.0000,0,QQQ,2019-05-13,717.0000,85354.1907,127719.2100,1.4963
177.3700,179.4500,176.7100,178.3700,43360600,0.0000,0,QQQ,2019-05-14,717.0000,85354.1907,127174.2900,1.4900
177.2000,181.3500,177.1600,180.8900,40944500,0.0000,0,QQQ,2019-05-15,717.0000,85354.1907,127052.4000,1.4885
180.9700,183.8400,180.7600,182.7100,39281200,0.0000,0,QQQ,2019-05-16,717.0000,85354.1907,129755.4900,1.5202
180.9000,183.3500,180.6900,180.8400,44702300,0.0000,0,QQQ,2019-05-17,717.0000,85354.1907,129705.3000,1.5196
178.3300,179.0100,177.1900,177.7900,38608300,0.0000,0,QQQ,2019-05-20,722.0000,86245.8407,128754.2600,1.4929
179.3200,180.1400,178.7500,179.6500,31613800,0.0000,0,QQQ,2019-05-21,722.0000,86245.8407,129469.0400,1.5012
178.6500,179.8900,178.5800,178.8500,24332600,0.0000,0,QQQ,2019-05-22,722.0000,86245.8407,128985.3000,1.4956
176.7900,176.8700,175.0200,176.1100,45351300,0.0000,0,QQQ,2019-05-23,722.0000,86245.8407,127642.3800,1.4800
177.0600,177.6900,175.8100,176.0200,25903300,0.0000,0,QQQ,2019-05-24,722.0000,86245.8407,127837.3200,1.4822
176.5200,177.5100,175.3400,175.3600,24763800,0.0000,0,QQQ,2019-05-28,722.0000,86245.8407,127447.4400,1.4777
174.2700,174.8800,172.9900,173.9200,42178800,0.0000,0,QQQ,2019-05-29,722.0000,86245.8407,125822.9400,1.4589
174.3800,175.1400,173.6600,174.6500,30354800,0.0000,0,QQQ,2019-05-30,722.0000,86245.8407,125902.3600,1.4598
172.5900,173.1900,171.7800,171.8600,45446200,0.0000,0,QQQ,2019-05-31,722.0000,86245.8407,124609.9800,1.4448
171.4000,171.8600,167.2400,168.0800,75842300,0.0000,0,QQQ,2019-06-03,727.0000,87102.8407,124607.8000,1.4306
169.9700,172.8700,169.3100,172.8100,47797800,0.0000,0,QQQ,2019-06-04,727.0000,87102.8407,123568.1900,1.4186
174.4600,174.4900,172.2900,174.1000,34412700,0.0000,0,QQQ,2019-06-05,727.0000,87102.8407,126832.4200,1.4561
174.3900,175.9000,173.6200,175.4800,29913200,0.0000,0,QQQ,2019-06-06,727.0000,87102.8407,126781.5300,1.4555
176.4200,179.5900,176.1900,178.8700,45888300,0.0000,0,QQQ,2019-06-07,727.0000,87102.8407,128257.3400,1.4725
180.0600,182.6300,180.0200,180.9500,41385300,0.0000,0,QQQ,2019-06-10,732.0000,88003.1407,131803.9200,1.4977
182.8400,183.1800,180.5900,181.2000,41260300,0.0000,0,QQQ,2019-06-11,732.0000,88003.1407,133838.8800,1.5208
180.7100,181.0800,179.8200,180.1500,27758100,0.0000,0,QQQ,2019-06-12,732.0000,88003.1407,132279.7200,1.5031
180.9000,181.6600,180.5500,181.2200,23715800,0.0000,0,QQQ,2019-06-13,732.0000,88003.1407,132418.8000,1.5047
180.2900,180.9100,179.7600,180.4500,22844100,0.0000,0,QQQ,2019-06-14,732.0000,88003.1407,131972.2800,1.4996
180.8400,182.0400,180.6500,181.5400,20379500,0.0000,0,QQQ,2019-06-17,737.0000,88907.3407,133279.0800,1.4991
183.6800,185.4700,183.2100,184.1700,48177300,0.0000,0,QQQ,2019-06-18,737.0000,88907.3407,135372.1600,1.5226
184.4200,185.2800,183.3400,184.8700,31672900,0.0000,0,QQQ,2019-06-19,737.0000,88907.3407,135917.5400,1.5288
187.4400,187.4800,184.9200,186.5900,40922000,0.0000,0,QQQ,2019-06-20,737.0000,88907.3407,138143.2800,1.5538
186.3700,187.4900,185.9100,186.3100,39980400,0.0000,0,QQQ,2019-06-21,737.0000,88907.3407,137354.6900,1.5449
186.6800,186.8700,186.2200,186.3100,19375200,0.4200,0,QQQ,2019-06-24,742.0000,89840.7407,138516.5600,1.5418
186.1900,186.2900,182.8400,183.1200,33921100,0.0000,0,QQQ,2019-06-25,742.0000,89840.7407,138152.9800,1.5378
184.3300,185.4900,183.6700,183.9700,22595700,0.0000,0,QQQ,2019-06-26,742.0000,89840.7407,136772.8600,1.5224
184.6300,185.1100,184.1700,184.6700,19709200,0.0000,0,QQQ,2019-06-27,742.0000,89840.7407,136995.4600,1.5249
185.1200,185.3100,184.2400,184.9100,21179200,0.0000,0,QQQ,2019-06-28,742.0000,89840.7407,137359.0400,1.5289
188.4500,188.7000,186.5300,187.4000,31025600,0.0000,0,QQQ,2019-07-01,747.0000,90782.9907,140772.1500,1.5506
187.3400,188.1700,186.8100,188.1500,18035800,0.0000,0,QQQ,2019-07-02,747.0000,90782.9907,139942.9800,1.5415
188.6200,189.5600,188.4200,189.5600,15792100,0.0000,0,QQQ,2019-07-03,747.0000,90782.9907,140899.1400,1.5520
188.2700,189.5200,187.5300,189.1800,21415600,0.0000,0,QQQ,2019-07-05,747.0000,90782.9907,140637.6900,1.5492
187.9500,188.0100,187.0800,187.8500,17598800,0.0000,0,QQQ,2019-07-08,752.0000,91722.7407,141338.4000,1.5409
186.9600,189.0300,186.8000,188.7900,19193500,0.0000,0,QQQ,2019-07-09,752.0000,91722.7407,140593.9200,1.5328
189.9400,191.2000,189.5900,190.6700,28374500,0.0000,0,QQQ,2019-07-10,752.0000,91722.7407,142834.8800,1.5572
190.9600,191.4400,189.9300,190.5300,23736100,0.0000,0,QQQ,2019-07-11,752.0000,91722.7407,143601.9200,1.5656
190.7400,191.6400,190.5600,191.6300,20211900,0.0000,0,QQQ,2019-07-12,752.0000,91722.7407,143436.4800,1.5638
192.0800,192.2900,191.5400,192.2500,15606100,0.0000,0,QQQ,2019-07-15,757.0000,92683.1407,145404.5600,1.5688
192.0100,192.1900,190.6700,191.2600,20190900,0.0000,0,QQQ,2019-07-16,757.0000,92683.1407,145351.5700,1.5683
191.2600,191.5900,190.2900,190.3100,16765100,0.0000,0,QQQ,2019-07-17,757.0000,92683.1407,144783.8200,1.5621
189.4100,190.9000,188.8200,190.5300,28877000,0.0000,0,QQQ,2019-07-18,757.0000,92683.1407,143383.3700,1.5470
191.8400,191.9300,188.9400,189.1400,29387900,0.0000,0,QQQ,2019-07-19,757.0000,92683.1407,145222.8800,1.5669
189.5600,191.0500,189.5600,190.6400,18954900,0.0000,0,QQQ,2019-07-22,762.0000,93630.9407,144444.7200,1.5427
191.6800,191.9100,190.4000,191.8900,23786700,0.0000,0,QQQ,2019-07-23,762.0000,93630.9407,146060.1600,1.5600
191.1600,193.2500,191.1400,193.2400,20422900,0.0000,0,QQQ,2019-07-24,762.0000,93630.9407,145663.9200,1.5557
192.5800,192.6100,191.0400,191.4000,23434700,0.0000,0,QQQ,2019-07-25,762.0000,93630.9407,146745.9600,1.5673
192.6200,193.6300,192.5200,193.3700,20431200,0.0000,0,QQQ,2019-07-26,762.0000,93630.9407,146776.4400,1.5676
193.2000,193.2700,191.4900,192.7100,20451700,0.0000,0,QQQ,2019-07-29,767.0000,94596.9407,148184.4000,1.5665
191.2400,192.6300,191.1000,191.8800,18705000,0.0000,0,QQQ,2019-07-30,767.0000,94596.9407,146681.0800,1.5506
192.3900,192.5200,187.4600,189.2300,41627500,0.0000,0,QQQ,2019-07-31,767.0000,94596.9407,147563.1300,1.5599
189.5500,193.0700,187.3700,188.2800,63251600,0.0000,0,QQQ,2019-08-01,767.0000,94596.9407,145384.8500,1.5369
186.8700,187.1400,184.3800,185.5100,55214000,0.0000,0,QQQ,2019-08-02,767.0000,94596.9407,143329.2900,1.5152
181.6300,181.7100,177.4400,178.9600,75040000,0.0000,0,QQQ,2019-08-05,772.0000,95505.0907,140218.3600,1.4682
180.6100,182.0000,179.2900,181.4600,41897200,0.0000,0,QQQ,2019-08-06,772.0000,95505.0907,139430.9200,1.4599
179.4900,182.7000,178.1300,182.4400,49990600,0.0000,0,QQQ,2019-08-07,772.0000,95505.0907,138566.2800,1.4509
183.2600,186.4700,182.7600,186.4100,38418100,0.0000,0,QQQ,2019-08-08,772.0000,95505.0907,141476.7200,1.4814
185.5200,186.1600,183.2200,184.6600,33608900,0.0000,0,QQQ,2019-08-09,772.0000,95505.0907,143221.4400,1.4996
183.5200,184.0800,181.7000,182.5400,24642900,0.0000,0,QQQ,2019-08-12,777.0000,96422.6907,142595.0400,1.4789
182.3800,187.8200,182.2100,186.5400,40241900,0.0000,0,QQQ,2019-08-13,777.0000,96422.6907,141709.2600,1.4697
183.5400,184.1300,180.6300,180.9700,51000500,0.0000,0,QQQ,2019-08-14,777.0000,96422.6907,142610.5800,1.4790
181.2000,181.7900,179.3800,180.7600,36685000,0.0000,0,QQQ,2019-08-15,777.0000,96422.6907,140792.4000,1.4602
182.4000,184.1300,182.2900,183.6600,32781400,0.0000,0,QQQ,2019-08-16,777.0000,96422.6907,141724.8000,1.4698
186.3100,186.9800,185.6600,186.5800,22494100,0.0000,0,QQQ,2019-08-19,782.0000,97354.2407,145694.4200,1.4965
186.1200,186.7900,185.0900,185.1400,19902900,0.0000,0,QQQ,2019-08-20,782.0000,97354.2407,145545.8400,1.4950
186.7600,187.3700,186.1200,186.7800,20418500,0.0000,0,QQQ,2019-08-21,782.0000,97354.2407,146046.3200,1.5002
187.1300,187.6000,184.7100,186.1800,24243700,0.0000,0,QQQ,2019-08-22,782.0000,97354.2407,146335.6600,1.5031
184.9100,186.6000,179.7800,180.2800,55372400,0.0000,0,QQQ,2019-08-23,782.0000,97354.2407,144599.6200,1.4853
182.3300,183.0600,181.2800,183.0100,27598900,0.0000,0,QQQ,2019-08-26,787.0000,98265.8907,143493.7100,1.4603
184.2800,184.5900,181.9100,182.6200,28012800,0.0000,0,QQQ,2019-08-27,787.0000,98265.8907,145028.3600,1.4759
182.0300,183.5800,181.1200,183.2700,21792400,0.0000,0,QQQ,2019-08-28,787.0000,98265.8907,143257.6100,1.4579
185.5500,186.6100,184.8500,186.0800,25358900,0.0000,0,QQQ,2019-08-29,787.0000,98265.8907,146027.8500,1.4860
187.0800,187.1200,184.5800,185.6300,26319800,0.0000,0,QQQ,2019-08-30,787.0000,98265.8907,147231.9600,1.4983
184.3900,185.3400,183.2200,183.8300,27964200,0.0000,0,QQQ,2019-09-03,787.0000,98265.8907,145114.9300,1.4768
185.6000,186.6400,185.0700,186.4800,21592100,0.0000,0,QQQ,2019-09-04,787.0000,98265.8907,146067.2000,1.4864
188.5400,190.4400,188.4700,189.9000,33932600,0.0000,0,QQQ,2019-09-05,787.0000,98265.8907,148380.9800,1.5100
190.2200,190.2800,189.2900,189.7100,19487800,0.0000,0,QQQ,2019-09-06,787.0000,98265.8907,149703.1400,1.5234
190.3000,190.3800,188.3500,189.3100,24407600,0.0000,0,QQQ,2019-09-09,792.0000,99217.3907,150717.6000,1.5191
188.2900,188.8700,187.0600,188.7700,23744700,0.0000,0,QQQ,2019-09-10,792.0000,99217.3907,149125.6800,1.5030
189.1300,190.6400,188.6900,190.5400,25063600,0.0000,0,QQQ,2019-09-11,792.0000,99217.3907,149790.9600,1.5097
191.7100,192.8000,191.0800,191.3300,28689900,0.0000,0,QQQ,2019-09-12,792.0000,99217.3907,151834.3200,1.5303
191.0600,191.5000,190.4000,190.6500,27669800,0.0000,0,QQQ,2019-09-13,792.0000,99217.3907,151319.5200,1.5251
189.4200,190.2000,189.2400,189.8000,20319000,0.0000,0,QQQ,2019-09-16,797.0000,100164.4907,150967.7400,1.5072
189.8200,190.7100,189.4100,190.7100,20953400,0.0000,0,QQQ,2019-09-17,797.0000,100164.4907,151286.5400,1.5104
190.3100,190.7100,188.2500,190.6300,29781300,0.0000,0,QQQ,2019-09-18,797.0000,100164.4907,151677.0700,1.5143
190.9700,192.1400,190.5800,190.9500,26039400,0.0000,0,QQQ,2019-09-19,797.0000,100164.4907,152203.0900,1.5195
191.2200,191.4100,188.2900,188.9300,29086100,0.0000,0,QQQ,2019-09-20,797.0000,100164.4907,152402.3400,1.5215
188.8700,189.5800,188.2400,189.0100,22485900,0.3800,0,QQQ,2019-09-23,802.0000,101108.8407,151473.7400,1.4981
