Open,High,Low,Close,Volume,Date,POSITIONS,COST,ASSETS,PERCENTAGE
87.68,90.32,86.68,89.52,471391,2018-09-26,403.0,46080.00000000001,35335.04,0.7668194444444444
88.44,88.72,87.32,87.92,289139,2018-09-27,403.0,46080.00000000001,35641.32,0.7734661458333332
89.04,89.4,87.76,87.76,306601,2018-09-28,403.0,46080.00000000001,35883.12,0.7787135416666666
85.6,88.04,85.08,86.84,333944,2018-10-01,414.0,47021.600000000006,35438.399999999994,0.7536621467580854
87.04,87.84,85.96,87.0,244549,2018-10-02,414.0,47021.600000000006,36034.560000000005,0.7663405753951376
85.84,87.4,85.68,86.16,337074,2018-10-03,414.0,47021.600000000006,35537.76,0.7557752181975943
87.72,95.0,87.72,91.48,915369,2018-10-04,414.0,47021.600000000006,36316.08,0.772327611140412
90.48,98.6,88.92,93.36,1308052,2018-10-05,414.0,47021.600000000006,37458.72,0.7966279326947615
96.0,100.56,93.8,94.36,987553,2018-10-08,424.0,47981.600000000006,40704.0,0.8483251913233405
96.8,98.16,93.4,96.08,843817,2018-10-09,424.0,47981.600000000006,41043.2,0.8553945679177016
97.76,113.16,97.72,111.76,1790051,2018-10-10,424.0,47981.600000000006,41450.240000000005,0.8638778198309351
110.4,126.96,107.52,121.72,2806301,2018-10-11,424.0,47981.600000000006,46809.600000000006,0.9755739700218418
110.0,123.04,109.72,112.04,1668644,2018-10-12,424.0,47981.600000000006,46640.0,0.972039281724661
114.88,117.44,110.8,113.64,1070817,2018-10-15,432.0,48900.64000000001,49628.159999999996,1.0148775148955103
110.08,111.24,105.2,105.76,847663,2018-10-16,432.0,48900.64000000001,47554.56,0.9724731619054473
105.32,112.96,105.28,106.96,812119,2018-10-17,432.0,48900.64000000001,45498.24,0.9304221785236347
108.0,117.88,108.0,114.12,1163813,2018-10-18,432.0,48900.64000000001,46656.0,0.95409794227642
112.84,116.8,110.12,113.04,669929,2018-10-19,432.0,48900.64000000001,48746.880000000005,0.9968556648747338
112.08,118.64,111.88,113.76,611444,2018-10-22,440.0,49797.280000000006,49315.2,0.9903191499616042
123.6,127.0,115.96,118.28,1023677,2018-10-23,440.0,49797.280000000006,54384.0,1.0921078420347456
117.44,129.96,116.76,128.8,835922,2018-10-24,440.0,49797.280000000006,51673.6,1.037679166412302
126.32,130.0,122.12,124.64,741629,2018-10-25,440.0,49797.280000000006,55580.799999999996,1.1161412832186817
133.08,137.16,127.4,132.32,1220446,2018-10-26,440.0,49797.280000000006,58555.200000000004,1.1758714532199348
127.28,138.88,125.04,132.48,782831,2018-10-29,447.0,50688.240000000005,56894.16,1.1224331324188805
133.52,134.76,127.36,127.96,612382,2018-10-30,447.0,50688.240000000005,59683.44,1.177461280959844
125.16,127.04,121.6,123.8,496323,2018-10-31,447.0,50688.240000000005,55946.52,1.10373767169663
123.92,126.08,119.56,119.84,383184,2018-11-01,447.0,50688.240000000005,55392.24,1.0928025908968233
117.84,125.32,115.96,120.64,495979,2018-11-02,447.0,50688.240000000005,52674.48,1.039185420523577
120.92,121.76,118.2,119.36,283485,2018-11-05,455.0,51655.600000000006,55018.6,1.0651042674947149
119.88,119.88,115.48,115.48,233100,2018-11-06,455.0,51655.600000000006,54545.4,1.0559435956604897
111.28,111.36,107.08,107.32,360683,2018-11-07,455.0,51655.600000000006,50632.4,0.9801918862620896
107.24,108.12,103.95,106.4,340415,2018-11-08,455.0,51655.600000000006,48794.2,0.9446061995214458
108.52,112.64,107.6,109.68,333317,2018-11-09,455.0,51655.600000000006,49376.6,0.9558808725481843
109.84,119.36,109.44,118.6,399220,2018-11-12,464.0,52644.16,50965.76,0.9681180210682439
118.8,122.8,116.32,119.68,499820,2018-11-13,464.0,52644.16,55123.2,1.0470905034860465
117.28,126.12,116.88,122.64,579973,2018-11-14,464.0,52644.16,54417.92,1.0336933859330264
124.96,128.0,120.56,121.44,479156,2018-11-15,464.0,52644.16,57981.439999999995,1.101384085148286
123.32,124.52,115.34,115.8,414101,2018-11-16,464.0,52644.16,57220.479999999996,1.0869293004200276
115.84,123.32,114.96,122.68,442844,2018-11-19,472.0,53570.880000000005,54676.48,1.0206380780005853
129.92,132.84,127.52,129.8,722736,2018-11-20,472.0,53570.880000000005,61322.23999999999,1.1446935349951315
126.64,128.32,124.72,126.68,353137,2018-11-21,472.0,53570.880000000005,59774.08,1.1157942523998112
128.96,129.84,126.16,127.52,148487,2018-11-23,472.0,53570.880000000005,60869.12,1.1362352083818672
124.52,124.76,120.2,120.28,311745,2018-11-26,480.0,54567.04000000001,59769.6,1.0953425364469098
121.56,122.8,117.6,117.96,260202,2018-11-27,480.0,54567.04000000001,58348.8,1.0693048404311467
116.28,119.16,113.52,114.56,340074,2018-11-28,480.0,54567.04000000001,55814.4,1.0228592205111362
116.44,120.88,115.04,116.8,274902,2018-11-29,480.0,54567.04000000001,55891.2,1.0242666635390152
117.6,118.08,112.76,113.48,238266,2018-11-30,480.0,54567.04000000001,56448.0,1.0344706254911389
105.4,108.6,104.76,107.28,364685,2018-12-03,489.0,55515.64000000001,51540.600000000006,0.9283978352766896
108.28,123.12,106.12,121.08,649164,2018-12-04,489.0,55515.64000000001,52948.92,0.9537658216675515
131.0,137.08,123.28,123.6,735477,2018-12-06,489.0,55515.64000000001,64059.0,1.1538910476399082
124.2,135.0,121.56,132.92,555174,2018-12-07,489.0,55515.64000000001,60733.8,1.0939944131059283
132.92,139.6,130.44,132.28,503002,2018-12-10,496.0,56446.08000000001,65928.31999999999,1.167987573273467
127.28,136.0,127.09,131.64,364999,2018-12-11,496.0,56446.08000000001,63130.88,1.1184280644466362
127.68,130.56,126.16,130.56,282836,2018-12-12,496.0,56446.08000000001,63329.280000000006,1.1219429232286813
128.4,131.4,127.0,128.4,174398,2018-12-13,496.0,56446.08000000001,63686.4,1.1282696690363616
131.36,134.56,129.88,133.48,204162,2018-12-14,496.0,56446.08000000001,65154.560000000005,1.1542796240234927
134.96,142.92,128.0,140.32,462089,2018-12-17,503.0,57390.80000000001,67884.88,1.1828530008294011
137.48,144.68,137.36,141.04,297955,2018-12-18,503.0,57390.80000000001,69152.43999999999,1.2049394676498668
140.64,144.6,133.96,140.48,459393,2018-12-19,503.0,57390.80000000001,70741.92,1.2326351958850545
143.84,151.88,141.44,147.64,450288,2018-12-20,503.0,57390.80000000001,72351.52,1.2606815029586622
147.64,156.92,145.44,155.32,506300,2018-12-21,503.0,57390.80000000001,74262.92,1.2939864926085711
156.8,162.72,156.2,162.72,374412,2018-12-24,509.0,58331.60000000001,79811.20000000001,1.3682326560560656
161.52,165.76,153.8,154.16,560030,2018-12-26,509.0,58331.60000000001,82213.68000000001,1.409419251314896
163.4,171.09,159.4,160.48,607808,2018-12-27,509.0,58331.60000000001,83170.6,1.425824081629854
160.88,165.68,156.68,160.6,392551,2018-12-28,509.0,58331.60000000001,81887.92,1.4038346282289527
156.24,158.28,154.34,154.44,308963,2018-12-31,515.0,59269.040000000015,80463.6,1.3575991782556287
160.08,160.6,149.2,149.84,481016,2019-01-02,515.0,59269.040000000015,82441.20000000001,1.3909656711159821
153.04,160.16,152.4,156.88,297276,2019-01-03,515.0,59269.040000000015,78815.59999999999,1.3297937675386673
150.28,151.56,144.0,144.28,419735,2019-01-04,515.0,59269.040000000015,77394.2,1.3058116007952882
143.12,145.24,139.36,141.24,296422,2019-01-07,521.0,60127.76000000002,74565.52,1.2401180419826048
138.76,143.52,137.84,138.28,252058,2019-01-08,521.0,60127.76000000002,72293.95999999999,1.2023391524979472
137.08,138.12,133.39,135.08,296804,2019-01-09,521.0,60127.76000000002,71418.68000000001,1.1877821492102814
137.32,139.12,133.64,133.68,311832,2019-01-10,521.0,60127.76000000002,71543.72,1.1898617211085192
135.36,135.92,129.12,129.32,287498,2019-01-11,521.0,60127.76000000002,70522.56000000001,1.1728785506062422
132.76,133.04,127.76,129.84,298604,2019-01-14,528.0,61057.080000000016,70097.28,1.1480614533154874
129.08,129.08,123.76,124.0,247733,2019-01-15,528.0,61057.080000000016,68154.24,1.1162381168572095
122.88,126.28,122.08,126.24,263437,2019-01-16,528.0,61057.080000000016,64880.64,1.0626227130416321
127.2,127.32,123.04,124.96,237282,2019-01-17,528.0,61057.080000000016,67161.6,1.0999805427970022
121.52,123.24,119.56,121.8,252262,2019-01-18,528.0,61057.080000000016,64162.56,1.050861914785312
123.2,134.48,123.0,132.96,539961,2019-01-22,528.0,61057.080000000016,65049.6,1.0653899596901781
130.52,139.84,130.24,131.68,431278,2019-01-23,528.0,61057.080000000016,68914.56000000001,1.1286907267756663
132.12,133.68,127.16,127.44,335949,2019-01-24,528.0,61057.080000000016,69759.36,1.1425269600183956
124.4,125.24,122.04,122.55,354307,2019-01-25,528.0,61057.080000000016,65683.2,1.0757671346222253
127.12,131.56,126.84,127.8,496619,2019-01-28,535.0,61946.92000000001,68009.2,1.0978624925985019
125.92,129.2,125.04,127.32,475917,2019-01-29,535.0,61946.92000000001,67367.2,1.0874987812146266
125.36,127.4,121.32,121.64,527766,2019-01-30,535.0,61946.92000000001,67067.6,1.0826623825688184
121.44,121.44,116.44,116.6,439343,2019-01-31,535.0,61946.92000000001,64970.4,1.0488075920481597
116.24,117.12,114.72,115.44,351855,2019-02-01,535.0,61946.92000000001,62188.399999999994,1.0038981760513674
115.0,115.64,111.3,111.8,236499,2019-02-04,543.0,62866.92000000001,62445.0,0.9932886802789128
110.8,111.72,108.4,111.0,234652,2019-02-05,543.0,62866.92000000001,60164.4,0.9570120502165526
109.92,111.48,108.88,110.2,278415,2019-02-06,543.0,62866.92000000001,59686.56,0.9494112324892008
113.64,118.44,111.94,114.04,531950,2019-02-07,543.0,62866.92000000001,61706.52,0.9815419619730056
116.64,117.72,112.52,112.68,409335,2019-02-08,543.0,62866.92000000001,63335.52,1.0074538405889772
111.28,113.12,110.29,111.4,343927,2019-02-11,551.0,63757.16000000001,61315.28,0.9617003015818143
108.76,110.11,108.08,109.4,355200,2019-02-12,551.0,63757.16000000001,59926.76,0.9399220416969638
108.6,110.3,107.98,109.04,355045,2019-02-13,551.0,63757.16000000001,59838.6,0.9385392950376081
111.68,113.56,109.0,111.0,479621,2019-02-14,551.0,63757.16000000001,61535.68,0.9651571682302034
108.84,109.68,107.05,107.24,397922,2019-02-15,551.0,63757.16000000001,59970.840000000004,0.9406134150266416
109.24,109.52,106.08,107.48,472755,2019-02-19,551.0,63757.16000000001,60191.24,0.9440702816750305
106.6,106.76,103.12,103.32,580425,2019-02-20,551.0,63757.16000000001,58736.6,0.9212549617956632
103.56,106.12,101.84,104.36,463692,2019-02-21,551.0,63757.16000000001,57061.56,0.8949827752679069
102.72,103.0,100.35,100.52,364112,2019-02-22,551.0,63757.16000000001,56598.72,0.8877233553062902
98.04,102.44,97.24,102.4,353673,2019-02-25,561.0,64737.56000000001,55000.44,0.849590871203672
104.0,104.56,101.64,103.32,335281,2019-02-26,561.0,64737.56000000001,58344.0,0.9012387862625652
104.4,107.12,102.6,103.48,461601,2019-02-27,561.0,64737.56000000001,58568.4,0.9047050892866519
103.64,103.8,101.36,103.28,435605,2019-02-28,561.0,64737.56000000001,58142.04,0.898119113540887
100.6,102.56,98.56,98.68,413350,2019-03-01,561.0,64737.56000000001,56436.6,0.8717752105578275
97.44,106.24,96.227,101.08,772091,2019-03-04,571.0,65711.96,55638.24,0.8466988353413898
100.6,103.2,100.32,101.72,466032,2019-03-05,571.0,65711.96,57442.6,0.8741574593118208
101.64,105.24,101.6,104.32,602596,2019-03-06,571.0,65711.96,58036.44,0.8831944747957601
105.84,110.72,105.72,108.64,949704,2019-03-07,571.0,65711.96,60434.64,0.9196901142501304
112.16,113.82,109.24,109.28,814180,2019-03-08,571.0,65711.96,64043.36,0.9746073621909922
107.2,107.2,101.0,101.36,731659,2019-03-11,580.0,66676.76000000001,62176.0,0.9324988196787005
100.36,100.8,98.4,98.4,751847,2019-03-12,580.0,66676.76000000001,58208.8,0.8729998278260671
98.0,98.36,96.64,97.4,510101,2019-03-13,580.0,66676.76000000001,56840.0,0.8524709359003045
97.48,97.68,95.533,95.88,395152,2019-03-14,580.0,66676.76000000001,56538.4,0.8479476207302213
95.28,95.68,92.8,94.0,425063,2019-03-15,580.0,66676.76000000001,55262.4,0.8288105180875615
94.72,96.2,93.48,94.24,381211,2019-03-18,590.0,67623.96,55884.8,0.8264053155124308
92.72,96.4,92.52,95.0,601289,2019-03-19,590.0,67623.96,54704.8,0.8089558789517798
95.0,97.08,92.88,95.88,720405,2019-03-20,590.0,67623.96,56050.0,0.8288482366309219
97.32,97.32,93.535,94.44,504686,2019-03-21,590.0,67623.96,57418.799999999996,0.8490895830412769
96.64,106.16,95.6,105.4,1533786,2019-03-22,590.0,67623.96,57017.6,0.8431567746106556
105.44,108.52,103.43,105.6,1256674,2019-03-25,599.0,68572.92000000001,63158.56,0.9210423006632937
101.48,102.68,99.4,99.96,633804,2019-03-26,599.0,68572.92000000001,60786.520000000004,0.8864508030283673
99.76,105.56,99.04,101.48,788131,2019-03-27,599.0,68572.92000000001,59756.240000000005,0.8714262131465307
100.84,102.12,99.04,99.28,366231,2019-03-28,599.0,68572.92000000001,60403.16,0.880860257956056
97.44,97.96,95.906,96.08,450419,2019-03-29,599.0,68572.92000000001,58366.56,0.851160487259402
95.24,95.92,94.18,94.48,349199,2019-04-01,609.0,69525.32,58001.159999999996,0.8342451354413039
94.88,95.28,93.8,94.2,280647,2019-04-02,609.0,69525.32,57781.92,0.8310917518970066
92.68,96.276,92.48,94.88,416059,2019-04-03,609.0,69525.32,56442.12,0.8118210746818568
94.4,95.6,93.36,94.08,384891,2019-04-04,609.0,69525.32,57489.600000000006,0.8268872405046104
92.84,93.4,92.0,92.04,360058,2019-04-05,609.0,69525.32,56539.560000000005,0.8132225784793223
92.4,92.96,91.44,91.64,283254,2019-04-08,619.0,70449.32,57195.600000000006,0.8118687305995289
92.96,95.4,92.36,94.88,344854,2019-04-09,619.0,70449.32,57542.24,0.8167891471486168
93.88,94.64,92.12,92.32,317441,2019-04-10,619.0,70449.32,58111.719999999994,0.8248726886221185
91.08,91.64,90.12,90.36,382478,2019-04-11,619.0,70449.32,56378.52,0.8002706058766783
88.52,88.68,86.02,86.2,539481,2019-04-12,619.0,70449.32,54793.88,0.7777772730808472
85.0,88.64,84.88,85.2,541570,2019-04-15,630.0,71384.32,53550.0,0.7501647420610016
84.8,85.18,83.64,84.64,455223,2019-04-16,630.0,71384.32,53424.0,0.7483996485502697
83.08,86.6,83.069,85.12,423532,2019-04-17,630.0,71384.32,52340.4,0.7332198443579766
85.08,86.56,83.68,83.72,468718,2019-04-18,630.0,71384.32,53600.4,0.7508707794652942
84.64,85.32,82.96,83.04,540491,2019-04-22,641.0,72315.36,54254.24,0.7502450378453485
82.56,82.92,81.76,82.32,329082,2019-04-23,641.0,72315.36,52920.96,0.7318080142310015
82.4,84.4,82.28,84.28,422886,2019-04-24,641.0,72315.36,52818.4,0.7303897816452826
85.36,88.52,84.32,86.0,515315,2019-04-25,641.0,72315.36,54715.76,0.756627084481084
85.36,86.52,83.08,83.2,447128,2019-04-26,641.0,72315.36,54715.76,0.756627084481084
83.68,84.44,83.0,84.36,260389,2019-04-29,652.0,73235.84,54559.36000000001,0.7449816920240147
84.32,86.8,83.89200000000002,84.48,566293,2019-04-30,652.0,73235.84,54976.63999999999,0.7506794487507755
83.64,87.6,82.99700000000001,87.6,605674,2019-05-01,652.0,73235.84,54533.28,0.7446255822285919
86.72,91.16,86.36,87.72,833842,2019-05-02,652.0,73235.84,56541.44,0.7720460364761298
85.44,85.6,83.2,83.56,569464,2019-05-03,652.0,73235.84,55706.88,0.7606505230226075
91.92,92.76,87.68,88.04,1207490,2019-05-06,662.0,74155.04,60851.04,0.820592100011004
93.32,105.41,92.52,102.8,1603356,2019-05-07,662.0,74155.04,61777.84,0.8330902390451141
101.8,103.8,97.44,100.8,913283,2019-05-08,662.0,74155.04,67391.59999999999,0.9087932526231528
106.12,109.44,100.24,100.68,1161619,2019-05-09,662.0,74155.04,70251.44,0.94735893878555
101.4,104.0,92.8,92.88,903924,2019-05-10,662.0,74155.04,67126.8,0.9052223557562643
104.48,107.2,101.36,106.44,1060679,2019-05-13,671.0,75095.36,70106.08,0.9335607419686116
102.72,103.35,99.44,100.72,627915,2019-05-14,671.0,75095.36,68925.12,0.9178346038956334
103.68,104.31,96.28,96.56,598756,2019-05-15,671.0,75095.36,69569.28,0.9264124973899852
95.8,95.84,91.72,92.48,570140,2019-05-16,671.0,75095.36,64281.799999999996,0.8560022882905148
96.16,96.28,91.2,93.76,613176,2019-05-17,671.0,75095.36,64523.36,0.8592189983508968
96.28,98.0,93.4,95.16,416468,2019-05-20,681.0,76058.16,65566.68000000001,0.8620597711014835
92.2,92.24,90.12,90.44,324471,2019-05-21,681.0,76058.16,62788.200000000004,0.8255287795550142
90.84,91.04,88.6,89.44,360291,2019-05-22,681.0,76058.16,61862.04,0.8133517823728578
92.96,97.04,92.88,95.36,742092,2019-05-23,681.0,76058.16,63305.759999999995,0.8323335720979839
92.72,94.68,91.76,93.44,442209,2019-05-24,681.0,76058.16,63142.32,0.8301846902423092
92.84,96.218,91.4,96.2,391164,2019-05-28,681.0,76058.16,63224.04,0.8312591311701466
98.2,99.92,96.526,98.12,772739,2019-05-29,681.0,76058.16,66874.2,0.8792508259468805
96.0,98.24,94.92,96.08,465424,2019-05-30,681.0,76058.16,65376.0,0.8595527422698629
101.12,101.6,98.36,100.28,582787,2019-05-31,681.0,76058.16,68862.72,0.9053955551909223
99.96,103.28,98.067,100.92,619813,2019-06-03,691.0,77057.76000000001,69072.36,0.8963712415206462
97.96,99.4,95.36,95.48,483325,2019-06-04,691.0,77057.76000000001,67690.36,0.8784366428507654
94.52,96.415,93.12,93.44,420472,2019-06-05,691.0,77057.76000000001,65313.32,0.8475891331385702
92.88,93.84,91.34,91.6,232122,2019-06-06,691.0,77057.76000000001,64180.079999999994,0.8328827622292678
91.32,92.52,90.76,92.36,290693,2019-06-07,691.0,77057.76000000001,63102.119999999995,0.8188937752667608
91.04,92.8,90.78,91.44,201881,2019-06-10,701.0,77968.16,63819.04,0.8185269474103275
89.88,93.08,89.8,91.76,261833,2019-06-11,701.0,77968.16,63005.88,0.8080975618765402
92.52,93.08,90.978,91.2,304556,2019-06-12,701.0,77968.16,64856.52,0.831833404815504
90.4,91.76,89.88,90.8,208977,2019-06-13,701.0,77968.16,63370.4,0.8127728036675483
91.44,92.24,89.72,89.92,258951,2019-06-14,701.0,77968.16,64099.439999999995,0.8221232872495643
89.76,90.0,88.48,88.88,274078,2019-06-17,712.0,78955.52,63909.12,0.8094319434537319
87.76,88.68,86.68,88.2,506733,2019-06-18,712.0,78955.52,62485.12,0.791396472342909
87.52,88.509,85.08,85.16,583148,2019-06-19,712.0,78955.52,62314.24,0.7892322158096102
83.76,88.12,83.08,85.56,511779,2019-06-20,712.0,78955.52,59637.12,0.7553255301212632
86.24,87.92399999999998,85.16,87.6,384374,2019-06-21,712.0,78955.52,61402.88,0.7776895142986835
86.88,87.16,86.04,86.72,241924,2019-06-24,723.0,79911.2,62814.24,0.7860505160728408
86.84,89.36,86.8,89.08,478202,2019-06-25,723.0,79911.2,62785.32,0.7856886143619418
87.4,88.96,86.8,88.24,285413,2019-06-26,723.0,79911.2,63190.200000000004,0.7907552383145292
87.64,88.08,86.16,86.76,292519,2019-06-27,723.0,79911.2,63363.72,0.7929266485799238
86.2,86.48,85.04,85.6,344928,2019-06-28,723.0,79911.2,62322.6,0.7798981869875562
81.04,82.44,80.4,80.68,550635,2019-07-01,735.0,80883.68,59564.4,0.7364204991662101
80.84,81.08,77.64,77.68,624165,2019-07-02,735.0,80883.68,59417.4,0.7346030744397387
77.88,78.52,77.07300000000002,77.28,203901,2019-07-03,735.0,80883.68,57241.799999999996,0.7077051884879619
79.08,81.2,77.32,77.56,433669,2019-07-05,735.0,80883.68,58123.799999999996,0.7186097368467904
79.48,80.44,78.64,79.64,436622,2019-07-08,747.0,81837.43999999999,59371.560000000005,0.7254816377442893
81.84,81.96,79.68,79.96,301940,2019-07-09,747.0,81837.43999999999,61134.48,0.7470233672998571
78.72,78.86,77.28,77.48,406765,2019-07-10,747.0,81837.43999999999,58803.84,0.7185444705992758
76.72,77.57300000000002,75.76,76.16,426077,2019-07-11,747.0,81837.43999999999,57309.84,0.7002887675860829
75.64,76.24,74.8,74.8,396245,2019-07-12,747.0,81837.43999999999,56503.08,0.6904306879589588
74.72,75.36,74.32,74.76,300392,2019-07-15,760.0,82808.79999999999,56787.2,0.6857628657823807
74.48,75.32,73.32,75.0,457599,2019-07-16,760.0,82808.79999999999,56604.8,0.6835602013312596
74.36,76.72,73.84,76.72,612829,2019-07-17,760.0,82808.79999999999,56513.6,0.682458869105699
76.76,77.96,74.76,76.04,551180,2019-07-18,760.0,82808.79999999999,58337.600000000006,0.7044855136169105
74.64,77.04,74.32,76.88,453186,2019-07-19,760.0,82808.79999999999,56726.4,0.6850286442986737
76.76,77.2,74.8,75.28,434057,2019-07-22,773.0,83806.68,59335.48,0.7080041829601174
74.12,75.22,72.6,72.72,387497,2019-07-23,773.0,83806.68,57294.76,0.6836538567092744
73.48,73.56,70.4,70.8,578534,2019-07-24,773.0,83806.68,56800.04,0.6777507473151305
71.36,74.28,71.28,73.04,535333,2019-07-25,773.0,83806.68,55161.28,0.6581966974470294
71.6,71.76,70.572,71.2,346571,2019-07-26,773.0,83806.68,55346.799999999996,0.6604103634698332
71.24,72.36,71.014,71.68,453359,2019-07-29,787.0,84804.04,56065.88,0.6611227483973641
73.12,73.84,72.16,73.48,401406,2019-07-30,787.0,84804.04,57545.44,0.6785695587144198
73.24,80.04,72.16,77.6,1055685,2019-07-31,787.0,84804.04,57639.88,0.6796831849048701
77.56,85.92,74.16,83.6,1961298,2019-08-01,787.0,84804.04,61039.72,0.7197737277610832
83.76,87.76,83.12,84.2,1465853,2019-08-02,787.0,84804.04,65919.12000000001,0.7773110809343519
90.44,97.36,89.8,96.6,1929075,2019-08-05,798.0,85798.87999999999,72171.12,0.8411662250136599
92.8,97.56,90.4,90.48,1337571,2019-08-06,798.0,85798.87999999999,74054.4,0.8631161618892927
96.88,98.96,90.44,90.88,1463880,2019-08-07,798.0,85798.87999999999,77310.23999999999,0.9010635103861495
88.96,90.16,85.12,85.4,955442,2019-08-08,798.0,85798.87999999999,70990.08,0.8274010103628393
87.0,90.36,86.12,88.6,978832,2019-08-09,798.0,85798.87999999999,69426.0,0.809171401771212
90.2,95.36,89.68,95.04,714987,2019-08-12,809.0,86791.07999999999,72971.8,0.84077534235085
96.44,96.68,87.92,87.92,1241172,2019-08-13,809.0,86791.07999999999,78019.95999999999,0.8989398449702435
94.12,100.44,92.32,100.24,1721915,2019-08-14,809.0,86791.07999999999,76143.08,0.8773145811758537
97.6,102.0,96.72,97.76,1106725,2019-08-15,809.0,86791.07999999999,78958.4,0.9097524768674385
96.0,96.0,92.0,92.32,769879,2019-08-16,809.0,86791.07999999999,77664.0,0.8948385018368248
88.2,88.8,85.2,85.4,657683,2019-08-19,820.0,87761.27999999998,72324.0,0.8240991927191583
86.04,88.16,85.56,87.44,614284,2019-08-20,820.0,87761.27999999998,70552.8,0.8039171716729748
83.92,84.64,83.04,83.28,677802,2019-08-21,820.0,87761.27999999998,68814.4,0.7841088917572762
82.76,86.96,82.44,84.6,808892,2019-08-22,820.0,87761.27999999998,67863.2,0.7732703989732147
87.32,96.92,83.76,95.12,2199960,2019-08-23,820.0,87761.27999999998,71602.4,0.8158768878484909
90.48,95.24,90.48,92.6,834209,2019-08-26,831.0,88756.55999999998,75188.88,0.8471360314099602
90.88,96.648,90.6,94.28,807998,2019-08-27,831.0,88756.55999999998,75521.28,0.8508811067035498
96.44,97.88,92.08,92.12,853678,2019-08-28,831.0,88756.55999999998,80141.64,0.9029376532844448
89.44,90.24,87.4,88.4,844896,2019-08-29,831.0,88756.55999999998,74324.64,0.8373988356466273
86.76,90.88,86.6,88.48,886926,2019-08-30,831.0,88756.55999999998,72097.56,0.8123068311795771
91.96,93.6,90.56,92.92,898966,2019-09-03,831.0,88756.55999999998,76418.76,0.8609928099962415
89.08,90.68,86.92,87.04,664274,2019-09-04,831.0,88756.55999999998,74025.48,0.8340282678823966
84.8,85.01299999999998,82.72,83.64,804850,2019-09-05,831.0,88756.55999999998,70468.8,0.7939559622409883
82.6,83.24,80.94800000000002,81.36,715592,2019-09-06,831.0,88756.55999999998,68640.59999999999,0.7733580481262456
79.8,82.68,79.68,80.48,688285,2019-09-09,843.0,89714.15999999999,67271.4,0.74984149659318
81.72,82.84,80.08,80.4,948491,2019-09-10,843.0,89714.15999999999,68889.95999999999,0.7678827957593316
80.32,80.48,78.48,78.84,676798,2019-09-11,843.0,89714.15999999999,67709.76,0.7547276817840127
77.52,78.6,76.24,76.96,774480,2019-09-12,843.0,89714.15999999999,65349.35999999999,0.7284174538333749
76.2,76.719,75.12,75.8,800223,2019-09-13,843.0,89714.15999999999,64236.600000000006,0.7160140606566456
77.36,77.84,75.72,77.0,981161,2019-09-16,855.0,90642.48,66142.8,0.7297108375675512
77.48,78.04,76.6,76.68,630652,2019-09-17,855.0,90642.48,66245.40000000001,0.7308427571708102
76.08,77.92,74.04,74.12,1226182,2019-09-18,855.0,90642.48,65048.4,0.7176370284661232
73.4,73.4,71.72,72.84,983497,2019-09-19,855.0,90642.48,62757.00000000001,0.6923574906600085
72.12,77.2,71.827,76.36,1349313,2019-09-20,855.0,90642.48,61662.600000000006,0.6802836815585805
76.68,77.0,74.684,75.88,534595,2019-09-23,868.0,91639.31999999999,66558.24,0.7263065679666765
73.96,80.0,73.8,79.4,1811799,2019-09-24,868.0,91639.31999999999,64197.27999999999,0.7005429547054692
79.56,82.16,76.96,77.68,946755,2019-09-25,868.0,91639.31999999999,69058.08,0.7535856878903074
77.56,79.8,77.44,78.2,819305,2019-09-26,868.0,91639.31999999999,67322.08,0.7346418546100081
77.32,82.56,76.92,80.36,1287869,2019-09-27,868.0,91639.31999999999,67113.76,0.732368594616372
79.6,79.68,77.22,78.08,532803,2019-09-30,880.0,92594.51999999999,70048.0,0.7565026526407828
76.36,81.6,75.84,81.48,1310739,2019-10-01,880.0,92594.51999999999,67196.8,0.7257103336136956
83.96,88.006,83.8,87.0,1380870,2019-10-02,880.0,92594.51999999999,73884.79999999999,0.7979392300969863
86.72,89.2,83.72,83.76,1243770,2019-10-03,880.0,92594.51999999999,76313.6,0.8241697240830237
83.08,83.08,79.04,79.16,627445,2019-10-04,880.0,92594.51999999999,73110.4,0.7895758841883947
80.6,81.16,78.18,80.0,516629,2019-10-07,892.0,93561.71999999999,71895.2,0.7684253773872478
82.88,86.4,82.01299999999998,86.36,1236111,2019-10-08,892.0,93561.71999999999,73928.95999999999,0.790162472429964
83.68,84.92,81.52,83.16,667437,2019-10-09,892.0,93561.71999999999,74642.56000000001,0.7977895233221453
83.16,83.52,80.1,80.48,713440,2019-10-10,892.0,93561.71999999999,74178.72,0.7928319402422274
77.88,78.32,74.464,75.88,1449061,2019-10-11,892.0,93561.71999999999,69468.95999999999,0.7424934043538319
76.08,76.08,73.12,73.28,731326,2019-10-14,905.0,94550.75999999998,68852.4,0.7282056749200113
72.0,72.0,70.24,71.24,1102247,2019-10-15,905.0,94550.75999999998,65160.0,0.6891536355709886
71.12,71.92,70.308,70.32,675848,2019-10-16,905.0,94550.75999999998,64363.600000000006,0.6807306466917877
69.52,70.44,68.96,70.0,671199,2019-10-17,905.0,94550.75999999998,62915.6,0.6654161214568768
70.36,71.56,69.24,69.88,745605,2019-10-18,905.0,94550.75999999998,63675.8,0.673456247205205
69.08,69.32,68.0,68.0,505748,2019-10-21,919.0,95517.87999999998,63484.52,0.664634935364981
